IL_DepartureDate,IL_ArrivalDate,IL_DepartureStation,IL_ArrivalStation,InternationalDesc,LiftStatus,FlyThru,IsNTL,Day_of_Week_Departure,Day_of_Week_Arrival,DepartureCountry,ArrivalCountry,LegNumber,StartingPoint,EndingPoint,PaxCount
06-05-26,06-05-26,LHR,CGK,INT,3,Yes,No,5,5,Thailand,Indonesia,A0309,LHR,SYD,44
11-11-25,11-11-25,JFK,PEN,INT,3,No,No,2,2,Indonesia,Malaysia,A0184,JFK,PEN,21
11-11-25,11-11-25,JFK,PEN,INT,3,No,No,2,2,Indonesia,Malaysia,A0184,JFK,LHR,7
01-30-25,01-30-25,KUL,SYD,INT,2,No,No,4,4,Malaysia,Philippines,A0253,KUL,SYD,124
12-26-25,12-26-25,SYD,BKK,INT,3,No,No,5,5,Philippines,Thailand,A0067,SYD,BKK,153
04-11-26,04-11-26,PEN,BKK,INT,3,No,No,6,6,Malaysia,Thailand,A0038,PEN,BKK,226
02-03-26,02-03-26,BKK,SYD,INT,2,Yes,No,2,2,Thailand,Philippines,A0219,BKK,SYD,25
07-09-25,07-09-25,BKK,CGK,INT,0,Yes,No,3,3,Thailand,Indonesia,A0453,BKK,CGK,215
09-21-25,09-21-25,LHR,PEN,INT,1,Yes,No,7,7,Thailand,Malaysia,A0043,LHR,PEN,125
09-21-25,09-21-25,LHR,PEN,INT,1,Yes,No,7,7,Thailand,Malaysia,A0043,LHR,LHR,49
03-05-25,03-05-25,BKK,BKI,INT,3,No,No,3,3,Thailand,Malaysia,A0466,BKK,BKI,151
07-19-25,07-19-25,SYD,BKK,INT,0,No,No,6,6,Philippines,Thailand,A0321,SYD,BKK,161
07-19-25,07-19-25,SYD,BKK,INT,0,No,No,6,6,Philippines,Thailand,A0321,SYD,JFK,59
06-03-25,06-03-25,LHR,PEN,INT,2,No,No,2,2,Thailand,Malaysia,A0229,LHR,PEN,57
06-03-25,06-03-25,LHR,PEN,INT,2,No,No,2,2,Thailand,Malaysia,A0229,LHR,LHR,26
07-30-25,07-30-25,SIN,KUL,INT,3,Yes,No,3,3,Singapore,Malaysia,A0353,SIN,KUL,112
01-10-26,01-10-26,BKK,JFK,INT,2,No,No,6,6,Thailand,Indonesia,A0172,BKK,JFK,173
03-06-25,03-06-25,PEN,KUL,DOM,2,No,No,4,4,Malaysia,Malaysia,A0402,PEN,KUL,172
10-11-25,10-11-25,CGK,LHR,INT,0,No,Yes,6,6,Indonesia,Thailand,A0014,CGK,LHR,54
04-23-26,04-23-26,PEN,SYD,INT,3,No,No,4,4,Malaysia,Philippines,A0393,PEN,SYD,63
04-23-26,04-23-26,PEN,SYD,INT,3,No,No,4,4,Malaysia,Philippines,A0393,PEN,PEN,22
06-03-25,06-03-25,SIN,HND,INT,2,No,No,2,2,Singapore,Japan,A0059,SIN,HND,123
09-01-25,09-01-25,JFK,KUL,INT,2,No,No,1,1,Indonesia,Malaysia,A0482,JFK,KUL,0
06-18-25,06-18-25,KUL,LHR,INT,0,No,No,3,3,Malaysia,Thailand,A0026,KUL,LHR,33
07-03-25,07-03-25,LHR,KUL,INT,1,No,No,4,4,Thailand,Malaysia,A0283,LHR,KUL,169
01-29-26,01-29-26,BKI,JFK,INT,3,No,No,4,4,Malaysia,Indonesia,A0484,BKI,JFK,156
10-23-25,10-23-25,BKK,SIN,INT,1,No,No,4,4,Thailand,Singapore,A0334,BKK,SIN,173
01-12-25,01-12-25,JFK,SYD,INT,1,No,No,7,7,Indonesia,Philippines,A0472,JFK,SYD,136
11-25-25,11-25-25,HND,JFK,INT,1,No,No,2,2,Japan,Indonesia,A0233,HND,JFK,48
11-25-25,11-25-25,HND,JFK,INT,1,No,No,2,2,Japan,Indonesia,A0233,HND,CGK,13
05-28-26,05-28-26,PEN,SIN,INT,2,No,No,4,4,Malaysia,Singapore,A0264,PEN,SIN,191
03-05-26,03-05-26,HND,JFK,INT,2,No,No,4,4,Japan,Indonesia,A0004,HND,JFK,51
12-02-25,12-02-25,JFK,SYD,INT,3,No,No,2,2,Indonesia,Philippines,A0472,JFK,SYD,60
04-03-26,04-03-26,BKI,SYD,INT,3,No,No,5,5,Malaysia,Philippines,A0239,BKI,SYD,39
04-03-26,04-03-26,BKI,SYD,INT,3,No,No,5,5,Malaysia,Philippines,A0239,BKI,PEN,25
02-05-25,02-05-25,JFK,BKI,INT,3,No,No,3,3,Indonesia,Malaysia,A0468,JFK,BKI,86
04-22-26,04-22-26,LHR,BKI,INT,0,No,No,3,3,Thailand,Malaysia,A0470,LHR,BKI,99
03-18-26,03-18-26,LHR,PEN,INT,0,No,No,3,3,Thailand,Malaysia,A0317,LHR,PEN,63
05-02-25,05-02-25,LHR,KUL,INT,1,Yes,No,5,5,Thailand,Malaysia,A0283,LHR,KUL,45
06-09-26,06-09-26,CGK,SIN,INT,1,No,No,2,2,Indonesia,Singapore,A0396,CGK,SIN,7
06-23-25,06-23-25,SIN,SYD,INT,2,No,No,1,1,Singapore,Philippines,A0444,SIN,SYD,135
06-23-26,06-23-26,HND,BKI,INT,3,No,No,2,2,Japan,Malaysia,A0001,HND,BKI,17
05-10-26,05-10-26,PEN,BKI,DOM,2,Yes,Yes,7,7,Malaysia,Malaysia,A0075,PEN,BKI,227
01-23-26,01-23-26,LHR,PEN,INT,3,No,No,5,5,Thailand,Malaysia,A0276,LHR,PEN,120
01-23-26,01-23-26,LHR,PEN,INT,3,No,No,5,5,Thailand,Malaysia,A0276,LHR,LHR,49
03-24-25,03-24-25,LHR,PEN,INT,2,No,No,1,1,Thailand,Malaysia,A0477,LHR,PEN,42
09-09-25,09-09-25,BKK,SYD,INT,2,Yes,No,2,2,Thailand,Philippines,A0053,BKK,SYD,159
12-30-25,12-30-25,CGK,SYD,INT,3,Yes,No,2,2,Indonesia,Philippines,A0041,CGK,SYD,113
12-30-25,12-30-25,CGK,SYD,INT,3,Yes,No,2,2,Indonesia,Philippines,A0041,CGK,PEN,57
03-29-26,03-29-26,SIN,BKI,INT,2,No,No,7,7,Singapore,Malaysia,A0169,SIN,BKI,9
08-02-25,08-02-25,SYD,HND,INT,0,No,No,6,6,Philippines,Japan,A0065,SYD,HND,54
08-15-25,08-15-25,BKI,SYD,INT,1,No,No,5,5,Malaysia,Philippines,A0443,BKI,SYD,14
03-12-25,03-12-25,LHR,PEN,INT,1,No,No,3,3,Thailand,Malaysia,A0134,LHR,PEN,90
03-12-25,03-12-25,LHR,PEN,INT,1,No,No,3,3,Thailand,Malaysia,A0134,LHR,LHR,51
11-19-25,11-19-25,CGK,PEN,INT,3,No,No,3,3,Indonesia,Malaysia,A0422,CGK,PEN,46
11-19-25,11-19-25,CGK,PEN,INT,3,No,No,3,3,Indonesia,Malaysia,A0422,CGK,LHR,26
01-24-26,01-24-26,KUL,LHR,INT,2,Yes,No,6,6,Malaysia,Thailand,A0024,KUL,LHR,59
01-28-26,01-28-26,PEN,LHR,INT,2,No,No,3,3,Malaysia,Thailand,A0027,PEN,LHR,219
04-02-26,04-02-26,KUL,JFK,INT,2,No,No,4,4,Malaysia,Indonesia,A0173,KUL,JFK,160
01-17-25,01-17-25,CGK,BKK,INT,1,No,No,5,5,Indonesia,Thailand,A0284,CGK,BKK,121
09-12-25,09-12-25,LHR,SYD,INT,1,No,No,5,5,Thailand,Philippines,A0437,LHR,SYD,97
03-16-25,03-16-25,HND,PEN,INT,1,No,No,7,7,Japan,Malaysia,A0006,HND,PEN,149
06-23-25,06-23-25,HND,PEN,INT,1,No,No,1,1,Japan,Malaysia,A0376,HND,PEN,160
06-23-25,06-23-25,HND,PEN,INT,1,No,No,1,1,Japan,Malaysia,A0376,HND,LHR,77
03-08-25,03-08-25,BKK,SYD,INT,1,No,No,6,6,Thailand,Philippines,A0154,BKK,SYD,68
06-05-25,06-05-25,KUL,PEN,DOM,0,No,No,4,4,Malaysia,Malaysia,A0132,KUL,PEN,232
06-22-25,06-22-25,CGK,BKK,INT,0,Yes,No,7,7,Indonesia,Thailand,A0409,CGK,BKK,14
06-22-25,06-22-25,CGK,BKK,INT,0,Yes,No,7,7,Indonesia,Thailand,A0409,CGK,JFK,7
03-01-26,03-01-26,BKK,SIN,INT,3,No,No,7,7,Thailand,Singapore,A0139,BKK,SIN,48
02-11-26,02-11-26,BKI,SYD,INT,1,Yes,No,3,3,Malaysia,Philippines,A0239,BKI,SYD,103
02-11-26,02-11-26,BKI,SYD,INT,1,Yes,No,3,3,Malaysia,Philippines,A0239,BKI,PEN,46
12-09-25,12-09-25,CGK,LHR,INT,1,Yes,No,2,2,Indonesia,Thailand,A0014,CGK,LHR,69
10-28-25,10-28-25,HND,BKI,INT,1,No,No,2,2,Japan,Malaysia,A0196,HND,BKI,17
10-28-25,10-28-25,HND,BKI,INT,1,No,No,2,2,Japan,Malaysia,A0196,HND,BKK,8
12-26-25,12-26-25,LHR,SYD,INT,1,Yes,No,5,5,Thailand,Philippines,A0355,LHR,SYD,126
12-26-25,12-26-25,LHR,SYD,INT,1,Yes,No,5,5,Thailand,Philippines,A0355,LHR,PEN,74
01-06-26,01-06-26,JFK,KUL,INT,0,No,No,2,2,Indonesia,Malaysia,A0122,JFK,KUL,223
03-20-26,03-20-26,SYD,BKI,INT,3,No,No,5,5,Philippines,Malaysia,A0441,SYD,BKI,202
12-24-25,12-24-25,PEN,BKK,INT,2,No,No,3,3,Malaysia,Thailand,A0193,PEN,BKK,101
06-06-26,06-06-26,JFK,LHR,INT,1,Yes,No,6,6,Indonesia,Thailand,A0048,JFK,LHR,56
06-10-25,06-10-25,BKI,SYD,INT,3,No,No,2,2,Malaysia,Philippines,A0480,BKI,SYD,3
06-13-26,06-13-26,KUL,SYD,INT,2,No,No,6,6,Malaysia,Philippines,A0416,KUL,SYD,59
03-08-25,03-08-25,SIN,SYD,INT,3,No,No,6,6,Singapore,Philippines,A0444,SIN,SYD,202
06-27-25,06-27-25,SIN,BKI,INT,3,No,No,5,5,Singapore,Malaysia,A0476,SIN,BKI,22
11-06-25,11-06-25,KUL,CGK,INT,0,Yes,No,4,4,Malaysia,Indonesia,A0171,KUL,CGK,55
05-08-25,05-08-25,SIN,CGK,INT,1,No,No,4,4,Singapore,Indonesia,A0440,SIN,CGK,137
05-08-25,05-08-25,SIN,CGK,INT,1,No,No,4,4,Singapore,Indonesia,A0440,SIN,SYD,82
03-16-25,03-16-25,CGK,PEN,INT,0,No,No,7,7,Indonesia,Malaysia,A0340,CGK,PEN,79
03-16-25,03-16-25,CGK,PEN,INT,0,No,No,7,7,Indonesia,Malaysia,A0340,CGK,LHR,52
02-09-26,02-09-26,JFK,LHR,INT,1,No,No,1,1,Indonesia,Thailand,A0222,JFK,LHR,198
09-19-25,09-19-25,CGK,HND,INT,0,Yes,No,5,5,Indonesia,Japan,A0286,CGK,HND,34
09-19-25,09-19-25,CGK,HND,INT,0,Yes,No,5,5,Indonesia,Japan,A0286,CGK,BKK,16
02-28-26,02-28-26,KUL,JFK,INT,0,Yes,No,6,6,Malaysia,Indonesia,A0471,KUL,JFK,147
08-10-25,08-10-25,SYD,BKI,INT,0,No,No,7,7,Philippines,Malaysia,A0254,SYD,BKI,68
05-12-26,05-12-26,SYD,PEN,INT,2,Yes,No,2,2,Philippines,Malaysia,A0427,SYD,PEN,194
05-21-26,05-21-26,KUL,PEN,DOM,1,No,No,4,4,Malaysia,Malaysia,A0305,KUL,PEN,144
05-21-26,05-21-26,KUL,PEN,DOM,1,No,No,4,4,Malaysia,Malaysia,A0305,KUL,LHR,82
04-05-26,04-05-26,SYD,PEN,INT,1,Yes,No,7,7,Philippines,Malaysia,A0427,SYD,PEN,196
08-29-25,08-29-25,JFK,LHR,INT,3,No,No,5,5,Indonesia,Thailand,A0048,JFK,LHR,55
02-23-25,02-23-25,LHR,JFK,INT,2,No,No,7,7,Thailand,Indonesia,A0144,LHR,JFK,73
04-29-25,04-29-25,SYD,LHR,INT,2,Yes,No,2,2,Philippines,Thailand,A0296,SYD,LHR,13
04-29-25,04-29-25,SYD,LHR,INT,2,Yes,No,2,2,Philippines,Thailand,A0296,SYD,KUL,8
04-25-26,04-25-26,PEN,HND,INT,3,No,No,6,6,Malaysia,Japan,A0365,PEN,HND,44
04-25-26,04-25-26,PEN,HND,INT,3,No,No,6,6,Malaysia,Japan,A0365,PEN,BKK,28
01-14-25,01-14-25,LHR,KUL,INT,0,Yes,No,2,2,Thailand,Malaysia,A0138,LHR,KUL,89
10-31-25,10-31-25,KUL,JFK,INT,0,No,No,5,5,Malaysia,Indonesia,A0011,KUL,JFK,4
10-31-25,10-31-25,KUL,JFK,INT,0,No,No,5,5,Malaysia,Indonesia,A0011,KUL,CGK,1
02-22-26,02-22-26,JFK,KUL,INT,1,No,No,7,7,Indonesia,Malaysia,A0068,JFK,KUL,38
06-14-25,06-14-25,JFK,SYD,INT,0,No,No,6,6,Indonesia,Philippines,A0367,JFK,SYD,133
05-21-26,05-21-26,SIN,HND,INT,2,No,Yes,4,4,Singapore,Japan,A0366,SIN,HND,40
05-21-26,05-21-26,SIN,HND,INT,2,No,Yes,4,4,Singapore,Japan,A0366,SIN,BKK,16
05-12-25,05-12-25,BKI,LHR,INT,3,No,No,1,1,Malaysia,Thailand,A0176,BKI,LHR,188
05-12-25,05-12-25,BKI,LHR,INT,3,No,No,1,1,Malaysia,Thailand,A0176,BKI,KUL,49
03-13-25,03-13-25,SIN,BKK,INT,0,No,No,4,4,Singapore,Thailand,A0141,SIN,BKK,183
03-19-25,03-19-25,CGK,HND,INT,0,Yes,No,3,3,Indonesia,Japan,A0286,CGK,HND,77
03-19-25,03-19-25,CGK,HND,INT,0,Yes,No,3,3,Indonesia,Japan,A0286,CGK,BKK,22
06-25-25,06-25-25,JFK,SYD,INT,0,Yes,No,3,3,Indonesia,Philippines,A0091,JFK,SYD,84
03-30-25,03-30-25,PEN,BKI,DOM,3,No,No,7,7,Malaysia,Malaysia,A0351,PEN,BKI,113
03-30-25,03-30-25,PEN,BKI,DOM,3,No,No,7,7,Malaysia,Malaysia,A0351,PEN,BKK,43
03-21-25,03-22-25,CGK,PEN,INT,2,Yes,No,5,6,Indonesia,Malaysia,A0328,CGK,PEN,145
03-21-25,03-22-25,CGK,PEN,INT,2,Yes,No,5,6,Indonesia,Malaysia,A0328,CGK,LHR,55
12-12-25,12-12-25,KUL,LHR,INT,1,No,No,5,5,Malaysia,Thailand,A0250,KUL,LHR,166
02-25-25,02-25-25,LHR,JFK,INT,3,Yes,No,2,2,Thailand,Indonesia,A0195,LHR,JFK,139
03-10-25,03-10-25,CGK,SIN,INT,0,No,No,1,1,Indonesia,Singapore,A0234,CGK,SIN,11
03-10-25,03-10-25,CGK,SIN,INT,0,No,No,1,1,Indonesia,Singapore,A0234,CGK,LHR,4
06-05-25,06-05-25,JFK,SIN,INT,3,Yes,No,4,4,Indonesia,Singapore,A0282,JFK,SIN,13
02-23-25,02-23-25,SYD,SIN,INT,0,Yes,No,7,7,Philippines,Singapore,A0478,SYD,SIN,176
02-23-25,02-23-25,SYD,SIN,INT,0,Yes,No,7,7,Philippines,Singapore,A0478,SYD,LHR,57
02-28-26,02-28-26,BKI,JFK,INT,1,No,No,6,6,Malaysia,Indonesia,A0174,BKI,JFK,88
01-18-25,01-18-25,BKI,CGK,INT,1,No,No,6,6,Malaysia,Indonesia,A0263,BKI,CGK,144
01-18-25,01-18-25,BKI,CGK,INT,1,No,No,6,6,Malaysia,Indonesia,A0263,BKI,SYD,41
09-02-25,09-02-25,SYD,JFK,INT,0,Yes,No,2,2,Philippines,Indonesia,A0089,SYD,JFK,195
03-15-26,03-15-26,BKI,SYD,INT,2,Yes,No,7,7,Malaysia,Philippines,A0315,BKI,SYD,177
04-03-25,04-03-25,HND,JFK,INT,2,No,Yes,4,4,Japan,Indonesia,A0233,HND,JFK,134
04-03-25,04-03-25,HND,JFK,INT,2,No,Yes,4,4,Japan,Indonesia,A0233,HND,CGK,75
04-07-25,04-07-25,BKI,KUL,DOM,2,No,No,1,1,Malaysia,Malaysia,A0382,BKI,KUL,229
05-26-26,05-26-26,JFK,BKI,INT,3,No,No,2,2,Indonesia,Malaysia,A0308,JFK,BKI,159
09-08-25,09-08-25,JFK,LHR,INT,2,Yes,No,1,1,Indonesia,Thailand,A0359,JFK,LHR,40
07-02-25,07-02-25,PEN,BKK,INT,1,No,No,3,3,Malaysia,Thailand,A0038,PEN,BKK,156
06-13-25,06-13-25,SIN,LHR,INT,3,No,No,5,5,Singapore,Thailand,A0079,SIN,LHR,111
06-13-25,06-13-25,SIN,LHR,INT,3,No,No,5,5,Singapore,Thailand,A0079,SIN,KUL,58
01-03-25,01-03-25,LHR,SYD,INT,2,Yes,No,5,5,Thailand,Philippines,A0103,LHR,SYD,33
01-03-25,01-03-25,LHR,SYD,INT,2,Yes,No,5,5,Thailand,Philippines,A0103,LHR,PEN,19
08-19-25,08-19-25,SYD,PEN,INT,1,No,No,2,2,Philippines,Malaysia,A0260,SYD,PEN,220
07-24-25,07-24-25,BKI,BKK,INT,1,No,Yes,4,4,Malaysia,Thailand,A0268,BKI,BKK,112
07-24-25,07-24-25,BKI,BKK,INT,1,No,Yes,4,4,Malaysia,Thailand,A0268,BKI,JFK,50
05-14-26,05-14-26,PEN,SYD,INT,1,No,Yes,4,4,Malaysia,Philippines,A0208,PEN,SYD,34
05-14-26,05-14-26,PEN,SYD,INT,1,No,Yes,4,4,Malaysia,Philippines,A0208,PEN,PEN,19
09-06-25,09-06-25,JFK,LHR,INT,2,No,No,6,6,Indonesia,Thailand,A0022,JFK,LHR,12
09-06-25,09-06-25,JFK,LHR,INT,2,No,No,6,6,Indonesia,Thailand,A0022,JFK,KUL,4
01-24-25,01-24-25,SYD,BKK,INT,1,No,No,5,5,Philippines,Thailand,A0111,SYD,BKK,82
01-24-25,01-24-25,SYD,BKK,INT,1,No,No,5,5,Philippines,Thailand,A0111,SYD,JFK,32
01-07-26,01-08-26,CGK,LHR,INT,0,Yes,No,3,4,Indonesia,Thailand,A0304,CGK,LHR,35
07-05-25,07-05-25,SIN,PEN,INT,3,No,No,6,6,Singapore,Malaysia,A0197,SIN,PEN,138
05-18-26,05-18-26,BKI,PEN,DOM,2,No,No,1,1,Malaysia,Malaysia,A0046,BKI,PEN,24
12-08-25,12-08-25,JFK,PEN,INT,0,Yes,No,1,1,Indonesia,Malaysia,A0013,JFK,PEN,204
04-24-26,04-24-26,HND,CGK,INT,1,No,No,5,5,Japan,Indonesia,A0479,HND,CGK,99
04-24-26,04-24-26,HND,CGK,INT,1,No,No,5,5,Japan,Indonesia,A0479,HND,SYD,58
04-30-26,04-30-26,HND,BKI,INT,1,No,No,4,4,Japan,Malaysia,A0464,HND,BKI,153
03-23-26,03-23-26,SYD,CGK,INT,3,No,No,1,1,Philippines,Indonesia,A0086,SYD,CGK,103
03-23-26,03-23-26,SYD,CGK,INT,3,No,No,1,1,Philippines,Indonesia,A0086,SYD,SYD,53
12-31-25,12-31-25,PEN,BKI,DOM,2,No,No,3,3,Malaysia,Malaysia,A0351,PEN,BKI,112
12-31-25,12-31-25,PEN,BKI,DOM,2,No,No,3,3,Malaysia,Malaysia,A0351,PEN,BKK,62
05-01-26,05-01-26,BKI,SYD,INT,3,No,No,5,5,Malaysia,Philippines,A0271,BKI,SYD,65
11-04-25,11-04-25,HND,JFK,INT,0,No,No,2,2,Japan,Indonesia,A0233,HND,JFK,109
11-04-25,11-04-25,HND,JFK,INT,0,No,No,2,2,Japan,Indonesia,A0233,HND,CGK,63
02-20-25,02-20-25,SIN,BKI,INT,0,No,No,4,4,Singapore,Malaysia,A0242,SIN,BKI,61
02-20-25,02-20-25,SIN,BKI,INT,0,No,No,4,4,Singapore,Malaysia,A0242,SIN,BKK,39
08-30-25,08-31-25,HND,LHR,INT,2,No,No,6,7,Japan,Thailand,A0454,HND,LHR,33
08-30-25,08-31-25,HND,LHR,INT,2,No,No,6,7,Japan,Thailand,A0454,HND,KUL,17
11-08-25,11-08-25,BKI,SYD,INT,1,No,No,6,6,Malaysia,Philippines,A0480,BKI,SYD,163
05-02-25,05-02-25,SYD,JFK,INT,2,No,No,5,5,Philippines,Indonesia,A0099,SYD,JFK,44
08-23-25,08-23-25,SYD,KUL,INT,1,No,No,6,6,Philippines,Malaysia,A0115,SYD,KUL,115
08-23-25,08-23-25,SYD,KUL,INT,1,No,No,6,6,Philippines,Malaysia,A0115,SYD,PEN,30
07-07-25,07-07-25,PEN,KUL,DOM,1,No,No,1,1,Malaysia,Malaysia,A0216,PEN,KUL,144
07-25-25,07-25-25,BKK,CGK,INT,0,No,No,5,5,Thailand,Indonesia,A0325,BKK,CGK,47
02-07-26,02-07-26,SIN,KUL,INT,0,Yes,Yes,6,6,Singapore,Malaysia,A0353,SIN,KUL,97
01-12-25,01-12-25,SYD,LHR,INT,2,Yes,Yes,7,7,Philippines,Thailand,A0296,SYD,LHR,94
01-12-25,01-12-25,SYD,LHR,INT,2,Yes,Yes,7,7,Philippines,Thailand,A0296,SYD,KUL,35
01-25-26,01-25-26,JFK,SYD,INT,0,No,No,7,7,Indonesia,Philippines,A0472,JFK,SYD,94
06-25-25,06-25-25,HND,BKI,INT,2,No,No,3,3,Japan,Malaysia,A0464,HND,BKI,7
09-01-25,09-01-25,LHR,SYD,INT,1,No,No,1,1,Thailand,Philippines,A0355,LHR,SYD,58
09-01-25,09-01-25,LHR,SYD,INT,1,No,No,1,1,Thailand,Philippines,A0355,LHR,PEN,16
01-11-25,01-11-25,KUL,LHR,INT,3,No,No,6,6,Malaysia,Thailand,A0026,KUL,LHR,86
05-08-26,05-08-26,BKI,JFK,INT,1,No,No,5,5,Malaysia,Indonesia,A0484,BKI,JFK,200
02-25-25,02-25-25,BKI,SYD,INT,1,No,No,2,2,Malaysia,Philippines,A0315,BKI,SYD,227
02-06-26,02-06-26,HND,PEN,INT,3,No,No,5,5,Japan,Malaysia,A0006,HND,PEN,207
04-17-25,04-17-25,SIN,PEN,INT,3,Yes,No,4,4,Singapore,Malaysia,A0347,SIN,PEN,75
05-20-26,05-20-26,KUL,PEN,DOM,3,No,No,3,3,Malaysia,Malaysia,A0475,KUL,PEN,137
06-26-26,06-26-26,SIN,JFK,INT,3,Yes,No,5,5,Singapore,Indonesia,A0064,SIN,JFK,103
06-26-26,06-26-26,SIN,JFK,INT,3,Yes,No,5,5,Singapore,Indonesia,A0064,SIN,CGK,42
05-08-25,05-08-25,SIN,BKK,INT,0,No,No,4,4,Singapore,Thailand,A0439,SIN,BKK,100
01-24-26,01-24-26,SIN,BKK,INT,3,Yes,No,6,6,Singapore,Thailand,A0500,SIN,BKK,14
02-07-25,02-07-25,HND,PEN,INT,1,Yes,No,5,5,Japan,Malaysia,A0148,HND,PEN,58
02-07-25,02-07-25,HND,PEN,INT,1,Yes,No,5,5,Japan,Malaysia,A0148,HND,LHR,27
12-30-25,12-30-25,HND,JFK,INT,2,No,No,2,2,Japan,Indonesia,A0407,HND,JFK,82
12-30-25,12-30-25,HND,JFK,INT,2,No,No,2,2,Japan,Indonesia,A0407,HND,CGK,35
12-23-25,12-23-25,HND,KUL,INT,1,No,No,2,2,Japan,Malaysia,A0077,HND,KUL,83
12-23-25,12-23-25,HND,KUL,INT,1,No,No,2,2,Japan,Malaysia,A0077,HND,PEN,25
09-04-25,09-04-25,SIN,HND,INT,0,No,No,4,4,Singapore,Japan,A0059,SIN,HND,55
06-01-26,06-01-26,SIN,CGK,INT,3,No,No,1,1,Singapore,Indonesia,A0465,SIN,CGK,181
02-21-26,02-21-26,BKI,LHR,INT,1,No,No,6,6,Malaysia,Thailand,A0306,BKI,LHR,140
06-15-25,06-15-25,KUL,CGK,INT,0,No,No,7,7,Malaysia,Indonesia,A0445,KUL,CGK,106
06-15-25,06-15-25,KUL,CGK,INT,0,No,No,7,7,Malaysia,Indonesia,A0445,KUL,SYD,32
05-18-25,05-18-25,BKI,JFK,INT,0,No,No,7,7,Malaysia,Indonesia,A0346,BKI,JFK,115
01-17-25,01-17-25,PEN,SYD,INT,1,No,No,5,5,Malaysia,Philippines,A0272,PEN,SYD,175
06-11-25,06-11-25,SYD,BKI,INT,0,No,No,3,3,Philippines,Malaysia,A0254,SYD,BKI,58
04-18-25,04-18-25,HND,CGK,INT,1,No,No,5,5,Japan,Indonesia,A0390,HND,CGK,178
04-05-25,04-05-25,KUL,BKK,INT,3,No,No,6,6,Malaysia,Thailand,A0243,KUL,BKK,81
06-30-26,06-30-26,BKK,CGK,INT,2,No,No,2,2,Thailand,Indonesia,A0325,BKK,CGK,208
05-19-26,05-19-26,KUL,JFK,INT,3,Yes,No,2,2,Malaysia,Indonesia,A0261,KUL,JFK,131
05-19-26,05-19-26,KUL,JFK,INT,3,Yes,No,2,2,Malaysia,Indonesia,A0261,KUL,CGK,83
02-06-25,02-06-25,PEN,SIN,INT,2,No,No,4,4,Malaysia,Singapore,A0005,PEN,SIN,69
08-15-25,08-15-25,HND,SIN,INT,2,No,No,5,5,Japan,Singapore,A0277,HND,SIN,171
02-05-26,02-05-26,BKI,JFK,INT,1,No,No,4,4,Malaysia,Indonesia,A0344,BKI,JFK,182
02-05-26,02-05-26,BKI,JFK,INT,1,No,No,4,4,Malaysia,Indonesia,A0344,BKI,CGK,50
08-10-25,08-10-25,CGK,SYD,INT,3,No,No,7,7,Indonesia,Philippines,A0164,CGK,SYD,5
01-24-25,01-24-25,LHR,KUL,INT,3,Yes,No,5,5,Thailand,Malaysia,A0358,LHR,KUL,17
01-24-25,01-24-25,LHR,KUL,INT,3,Yes,No,5,5,Thailand,Malaysia,A0358,LHR,PEN,6
03-25-26,03-25-26,LHR,CGK,INT,3,Yes,No,3,3,Thailand,Indonesia,A0159,LHR,CGK,232
03-05-26,03-05-26,SYD,KUL,INT,2,Yes,No,4,4,Philippines,Malaysia,A0303,SYD,KUL,51
01-13-26,01-13-26,SYD,KUL,INT,1,No,No,2,2,Philippines,Malaysia,A0341,SYD,KUL,170
07-31-25,07-31-25,CGK,SIN,INT,3,Yes,No,4,4,Indonesia,Singapore,A0232,CGK,SIN,128
03-26-26,03-26-26,CGK,SIN,INT,1,No,No,4,4,Indonesia,Singapore,A0452,CGK,SIN,160
05-10-25,05-10-25,LHR,JFK,INT,2,No,No,6,6,Thailand,Indonesia,A0392,LHR,JFK,75
05-10-25,05-10-25,LHR,JFK,INT,2,No,No,6,6,Thailand,Indonesia,A0392,LHR,CGK,26
09-19-25,09-19-25,BKI,JFK,INT,3,No,No,5,5,Malaysia,Indonesia,A0344,BKI,JFK,164
09-19-25,09-19-25,BKI,JFK,INT,3,No,No,5,5,Malaysia,Indonesia,A0344,BKI,CGK,58
04-25-26,04-25-26,JFK,CGK,INT,2,No,No,6,6,Indonesia,Indonesia,A0161,JFK,CGK,200
03-12-26,03-12-26,BKI,PEN,DOM,2,Yes,No,4,4,Malaysia,Malaysia,A0114,BKI,PEN,83
05-05-25,05-05-25,BKI,PEN,DOM,2,No,No,1,1,Malaysia,Malaysia,A0177,BKI,PEN,134
05-05-25,05-05-25,BKI,PEN,DOM,2,No,No,1,1,Malaysia,Malaysia,A0177,BKI,LHR,57
08-29-25,08-29-25,JFK,SYD,INT,1,No,No,5,5,Indonesia,Philippines,A0383,JFK,SYD,25
03-14-26,03-14-26,BKI,HND,INT,0,No,Yes,6,6,Malaysia,Japan,A0259,BKI,HND,239
02-27-26,02-27-26,PEN,SYD,INT,1,Yes,No,5,5,Malaysia,Philippines,A0487,PEN,SYD,140
02-27-26,02-27-26,PEN,SYD,INT,1,Yes,No,5,5,Malaysia,Philippines,A0487,PEN,PEN,92
11-08-25,11-08-25,KUL,LHR,INT,2,No,No,6,6,Malaysia,Thailand,A0250,KUL,LHR,206
