IL_DepartureDate,IL_ArrivalDate,Day_of_Week_Departure,Day_of_Week_Arrival,LegNumber,IL_DepartureStation,IL_ArrivalStation,InternationalDesc,LiftStatus,FlyThru,IsNTL,Jan_Dep,Jan_Arr,Feb_Dep,Feb_Arr,Mar_Dep,Mar_Arr,Apr_Dep,Apr_Arr,May_Dep,May_Arr,Jun_Dep,Jun_Arr,Jul_Dep,Jul_Arr,Aug_Dep,Aug_Arr,Sep_Dep,Sep_Arr,Oct_Dep,Oct_Arr,Nov_Dep,Nov_Arr,Dec_Dep,Dec_Arr,TotalDepPax,TotalArrPax,DepartureCountry,ArrivalCountry
01-19-26,01-19-26,1,1,A0005,PEN,SIN,INT,2,Yes,No,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,Malaysia,Singapore
02-26-25,02-26-25,3,3,A0445,KUL,CGK,INT,1,No,No,0,0,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,Malaysia,Indonesia
12-31-25,12-31-25,3,3,A0179,BKI,BKK,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,Malaysia,Thailand
02-23-25,02-23-25,7,7,A0366,SIN,HND,INT,1,No,No,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,Singapore,Japan
07-13-25,07-13-25,7,7,A0313,BKK,LHR,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,0,0,127,127,0,0,0,0,0,0,0,0,0,0,127,127,Thailand,Thailand
09-10-25,09-10-25,3,3,A0422,CGK,PEN,INT,0,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,172,172,Indonesia,Malaysia
12-04-25,12-04-25,4,4,A0145,BKI,HND,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,121,121,Malaysia,Japan
04-17-25,04-17-25,4,4,A0458,JFK,LHR,INT,0,No,No,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,Indonesia,Thailand
01-16-25,01-16-25,4,4,A0085,HND,BKK,INT,1,Yes,No,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,Japan,Thailand
08-26-25,08-26-25,2,2,A0214,LHR,BKI,INT,2,No,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0,0,0,0,0,0,0,0,125,125,Thailand,Malaysia
05-26-26,05-26-26,2,2,A0341,SYD,KUL,INT,1,Yes,No,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,Philippines,Malaysia
01-29-25,01-29-25,3,3,A0351,PEN,BKI,DOM,3,No,Yes,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,Malaysia,Malaysia
06-05-26,06-05-26,5,5,A0199,BKK,KUL,INT,3,Yes,No,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,59,59,Thailand,Malaysia
01-25-26,01-25-26,7,7,A0197,SIN,PEN,INT,3,No,No,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,204,Singapore,Malaysia
09-25-25,09-25-25,4,4,A0048,JFK,LHR,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,190,0,0,0,0,0,0,190,190,Indonesia,Thailand
08-14-25,08-14-25,4,4,A0156,SYD,JFK,INT,3,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,0,0,0,0,0,0,0,0,145,145,Philippines,Indonesia
01-18-25,01-18-25,6,6,A0144,LHR,JFK,INT,1,No,No,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,Thailand,Indonesia
03-14-26,03-14-26,6,6,A0251,HND,JFK,INT,0,Yes,No,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,Japan,Indonesia
07-18-25,07-18-25,5,5,A0490,BKK,LHR,INT,3,No,No,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,30,30,Thailand,Thailand
05-08-25,05-08-25,4,4,A0202,HND,SIN,INT,0,No,No,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,Japan,Singapore
09-17-25,09-17-25,3,3,A0364,KUL,SIN,INT,3,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,0,0,0,0,0,0,237,237,Malaysia,Singapore
04-08-25,04-08-25,2,2,A0374,SYD,KUL,INT,2,No,No,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,Philippines,Malaysia
01-22-26,01-22-26,4,4,A0192,SYD,CGK,INT,1,No,No,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,Philippines,Indonesia
04-10-26,04-10-26,5,5,A0425,PEN,LHR,INT,1,No,No,0,0,0,0,0,0,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,210,Malaysia,Thailand
12-18-25,12-18-25,4,4,A0140,KUL,LHR,INT,1,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,70,70,Malaysia,Thailand
07-12-25,07-12-25,6,6,A0057,BKK,SIN,INT,0,No,No,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,Thailand,Singapore
01-22-26,01-22-26,4,4,A0386,JFK,SIN,INT,0,No,No,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,205,Indonesia,Singapore
12-04-25,12-04-25,4,4,A0218,KUL,LHR,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,62,62,Malaysia,Thailand
05-14-26,05-14-26,4,4,A0153,JFK,CGK,INT,3,No,No,0,0,0,0,0,0,0,0,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,159,Indonesia,Indonesia
03-26-25,03-26-25,3,3,A0270,KUL,SYD,INT,1,Yes,Yes,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,Malaysia,Philippines
08-27-25,08-27-25,3,3,A0057,BKK,SIN,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,55,55,Thailand,Singapore
02-05-26,02-05-26,4,4,A0358,LHR,KUL,INT,3,No,No,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,Thailand,Malaysia
02-25-25,02-25-25,2,2,A0040,HND,SYD,INT,2,No,No,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,Japan,Philippines
05-26-25,05-26-25,1,1,A0422,CGK,PEN,INT,1,No,No,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,Indonesia,Malaysia
03-14-26,03-14-26,6,6,A0348,BKI,LHR,INT,3,Yes,No,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,Malaysia,Thailand
02-01-25,02-01-25,6,6,A0390,HND,CGK,INT,0,No,No,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,Japan,Indonesia
02-13-25,02-13-25,4,4,A0392,LHR,JFK,INT,3,Yes,No,0,0,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,221,Thailand,Indonesia
12-18-25,12-18-25,4,4,A0351,PEN,BKI,DOM,2,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,158,158,158,Malaysia,Malaysia
01-28-25,01-28-25,2,2,A0259,BKI,HND,INT,0,No,No,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,Malaysia,Japan
04-05-25,04-05-25,6,6,A0082,PEN,KUL,DOM,2,No,No,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,Malaysia,Malaysia
11-13-25,11-13-25,4,4,A0403,CGK,HND,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,0,87,87,Indonesia,Japan
12-31-25,12-31-25,3,3,A0460,SIN,JFK,INT,0,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,Singapore,Indonesia
03-12-26,03-12-26,4,4,A0338,SIN,KUL,INT,2,No,No,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,Singapore,Malaysia
06-11-26,06-11-26,4,4,A0271,BKI,SYD,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,152,152,0,0,0,0,0,0,0,0,0,0,0,0,152,152,Malaysia,Philippines
05-03-26,05-03-26,7,7,A0147,SIN,SYD,INT,3,No,No,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,Singapore,Philippines
11-25-25,11-25-25,2,2,A0412,HND,SYD,INT,0,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,48,48,Japan,Philippines
10-20-25,10-20-25,1,1,A0394,CGK,SYD,INT,0,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230,0,0,0,0,230,230,Indonesia,Philippines
12-12-25,12-12-25,5,5,A0265,BKK,CGK,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,155,155,155,Thailand,Indonesia
06-03-26,06-03-26,3,3,A0021,SYD,LHR,INT,1,No,Yes,0,0,0,0,0,0,0,0,0,0,232,232,0,0,0,0,0,0,0,0,0,0,0,0,232,232,Philippines,Thailand
02-22-26,02-22-26,7,7,A0258,PEN,BKI,DOM,0,Yes,Yes,0,0,212,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,212,Malaysia,Malaysia
10-27-25,10-27-25,1,1,A0318,HND,BKK,INT,3,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,0,0,0,0,194,194,Japan,Thailand
06-10-25,06-10-25,2,2,A0005,PEN,SIN,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,237,237,0,0,0,0,0,0,0,0,0,0,0,0,237,237,Malaysia,Singapore
02-11-26,02-11-26,3,3,A0029,BKI,HND,INT,0,Yes,No,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,Malaysia,Japan
05-02-25,05-02-25,5,5,A0197,SIN,PEN,INT,3,Yes,No,0,0,0,0,0,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,Singapore,Malaysia
08-26-25,08-26-25,2,2,A0304,CGK,LHR,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,Indonesia,Thailand
01-15-26,01-15-26,4,4,A0408,JFK,PEN,INT,2,No,No,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,218,Indonesia,Malaysia
08-29-25,08-29-25,5,5,A0172,BKK,JFK,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,0,97,97,Thailand,Indonesia
03-07-26,03-07-26,6,6,A0408,JFK,PEN,INT,0,Yes,No,0,0,0,0,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,211,Indonesia,Malaysia
04-17-25,04-17-25,4,4,A0288,CGK,KUL,INT,0,No,No,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,Indonesia,Malaysia
03-09-26,03-09-26,1,1,A0388,SIN,BKK,INT,0,Yes,No,0,0,0,0,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,219,Singapore,Thailand
04-23-25,04-23-25,3,3,A0112,SYD,SIN,INT,0,No,No,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,Philippines,Singapore
10-01-25,10-01-25,3,3,A0348,BKI,LHR,INT,3,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,0,0,0,89,89,Malaysia,Thailand
12-29-25,12-29-25,1,1,A0178,JFK,HND,INT,3,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,227,227,227,Indonesia,Japan
01-18-26,01-18-26,7,7,A0483,BKK,JFK,INT,2,Yes,No,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,Thailand,Indonesia
01-26-25,01-26-25,7,7,A0029,BKI,HND,INT,1,Yes,No,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,181,Malaysia,Japan
04-16-25,04-16-25,3,3,A0382,BKI,KUL,DOM,2,No,No,0,0,0,0,0,0,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,182,Malaysia,Malaysia
08-23-25,08-23-25,6,6,A0222,JFK,LHR,INT,2,No,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,0,0,0,0,0,0,0,103,103,Indonesia,Thailand
03-30-25,03-30-25,7,7,A0311,JFK,CGK,INT,3,No,No,0,0,0,0,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,148,Indonesia,Indonesia
03-05-26,03-05-26,4,4,A0487,PEN,SYD,INT,0,No,No,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,Malaysia,Philippines
03-11-25,03-11-25,2,2,A0424,BKI,PEN,DOM,0,No,No,0,0,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,Malaysia,Malaysia
05-08-25,05-08-25,4,4,A0302,BKI,PEN,DOM,1,No,No,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,Malaysia,Malaysia
04-04-26,04-04-26,6,6,A0284,CGK,BKK,INT,3,Yes,No,0,0,0,0,0,0,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,Indonesia,Thailand
06-18-25,06-18-25,3,3,A0113,BKI,KUL,DOM,0,Yes,No,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,20,20,Malaysia,Malaysia
01-25-26,01-25-26,7,7,A0001,HND,BKI,INT,3,No,No,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,Japan,Malaysia
12-22-25,12-22-25,1,1,A0159,LHR,CGK,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,121,121,Thailand,Indonesia
09-14-25,09-14-25,7,7,A0424,BKI,PEN,DOM,3,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,0,0,0,0,0,0,160,160,Malaysia,Malaysia
01-08-25,01-08-25,3,3,A0158,LHR,CGK,INT,1,No,No,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,Thailand,Indonesia
04-17-26,04-17-26,5,5,A0189,CGK,PEN,INT,0,No,No,0,0,0,0,0,0,223,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,223,Indonesia,Malaysia
04-28-25,04-28-25,1,1,A0364,KUL,SIN,INT,0,No,No,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,Malaysia,Singapore
10-14-25,10-14-25,2,2,A0361,PEN,BKI,DOM,3,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,0,0,0,133,133,Malaysia,Malaysia
08-30-25,08-30-25,6,6,A0045,HND,CGK,INT,0,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,38,38,Japan,Indonesia
03-19-25,03-19-25,3,3,A0259,BKI,HND,INT,2,No,No,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,Malaysia,Japan
03-25-26,03-25-26,3,3,A0439,SIN,BKK,INT,2,Yes,No,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,Singapore,Thailand
03-15-26,03-15-26,7,7,A0463,BKI,JFK,INT,2,No,No,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,Malaysia,Indonesia
06-02-25,06-02-25,1,1,A0078,PEN,BKK,INT,0,No,No,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,26,26,Malaysia,Thailand
03-26-26,03-26-26,4,4,A0406,HND,BKK,INT,1,No,No,0,0,0,0,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,213,Japan,Thailand
05-17-26,05-17-26,7,7,A0424,BKI,PEN,DOM,2,Yes,No,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,Malaysia,Malaysia
02-12-25,02-12-25,3,3,A0262,BKK,BKI,INT,1,No,No,0,0,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,225,Thailand,Malaysia
03-29-25,03-29-25,6,6,A0341,SYD,KUL,INT,2,No,No,0,0,0,0,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,147,Philippines,Malaysia
04-05-25,04-05-25,6,6,A0341,SYD,KUL,INT,2,No,No,0,0,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,Philippines,Malaysia
11-17-25,11-17-25,1,1,A0462,LHR,KUL,INT,3,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,196,0,0,196,196,Thailand,Malaysia
06-16-26,06-16-26,2,2,A0041,CGK,SYD,INT,2,Yes,No,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,73,73,Indonesia,Philippines
04-23-25,04-23-25,3,3,A0107,CGK,PEN,INT,0,No,No,0,0,0,0,0,0,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,Indonesia,Malaysia
12-22-25,12-22-25,1,1,A0469,PEN,KUL,DOM,3,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,155,155,155,Malaysia,Malaysia
03-30-26,03-30-26,1,1,A0191,LHR,SYD,INT,2,Yes,No,0,0,0,0,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,Thailand,Philippines
03-29-26,03-29-26,7,7,A0095,BKI,CGK,INT,3,No,Yes,0,0,0,0,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,Malaysia,Indonesia
08-08-25,08-08-25,5,5,A0135,KUL,LHR,INT,2,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,148,0,0,0,0,0,0,0,0,148,148,Malaysia,Thailand
04-25-26,04-25-26,6,6,A0248,SYD,BKK,INT,1,Yes,No,0,0,0,0,0,0,230,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230,Philippines,Thailand
11-04-25,11-04-25,2,2,A0369,SIN,JFK,INT,0,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,0,0,201,201,Singapore,Indonesia
11-16-25,11-16-25,7,7,A0247,BKK,SIN,INT,3,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,172,172,Thailand,Singapore
06-22-26,06-22-26,1,1,A0049,CGK,PEN,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,95,95,Indonesia,Malaysia
01-15-25,01-15-25,3,3,A0355,LHR,SYD,INT,0,No,No,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,161,Thailand,Philippines
02-15-26,02-15-26,7,7,A0382,BKI,KUL,DOM,0,No,No,0,0,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,148,Malaysia,Malaysia
04-14-25,04-14-25,1,1,A0351,PEN,BKI,DOM,3,No,No,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,Malaysia,Malaysia
08-19-25,08-19-25,2,2,A0352,LHR,SYD,INT,3,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,158,0,0,0,0,0,0,0,0,158,158,Thailand,Philippines
01-07-25,01-07-25,2,2,A0001,HND,BKI,INT,3,No,No,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,Japan,Malaysia
04-20-26,04-20-26,1,1,A0432,BKI,KUL,DOM,0,No,No,0,0,0,0,0,0,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,221,Malaysia,Malaysia
02-23-25,02-23-25,7,7,A0497,JFK,HND,INT,0,No,No,0,0,235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,235,Indonesia,Japan
04-04-26,04-04-26,6,6,A0242,SIN,BKI,INT,0,No,No,0,0,0,0,0,0,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,Singapore,Malaysia
07-24-25,07-24-25,4,4,A0030,SIN,BKK,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,0,0,0,0,0,0,0,0,0,76,76,Singapore,Thailand
07-21-25,07-21-25,1,1,A0240,BKI,BKK,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,77,77,Malaysia,Thailand
10-26-25,10-26-25,7,7,A0462,LHR,KUL,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,71,71,Thailand,Malaysia
05-03-25,05-03-25,6,6,A0061,BKK,PEN,INT,2,No,No,0,0,0,0,0,0,0,0,214,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,214,Thailand,Malaysia
06-24-25,06-24-25,2,2,A0306,BKI,LHR,INT,0,No,No,0,0,0,0,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,74,74,Malaysia,Thailand
05-20-26,05-20-26,3,3,A0151,JFK,PEN,INT,3,No,No,0,0,0,0,0,0,0,0,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,196,Indonesia,Malaysia
05-21-25,05-21-25,3,3,A0048,JFK,LHR,INT,1,No,No,0,0,0,0,0,0,0,0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,167,Indonesia,Thailand
03-16-25,03-16-25,7,7,A0162,JFK,KUL,INT,3,No,No,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,Indonesia,Malaysia
03-25-26,03-25-26,3,3,A0220,PEN,HND,INT,2,No,Yes,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,Malaysia,Japan
05-30-26,05-30-26,6,6,A0168,BKK,LHR,INT,3,Yes,No,0,0,0,0,0,0,0,0,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,219,Thailand,Thailand
06-05-25,06-05-25,4,4,A0010,BKI,BKK,INT,3,No,No,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,105,105,Malaysia,Thailand
03-23-26,03-23-26,1,1,A0004,HND,JFK,INT,3,No,No,0,0,0,0,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,189,Japan,Indonesia
01-02-25,01-02-25,4,4,A0029,BKI,HND,INT,1,No,No,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,Malaysia,Japan
01-27-25,01-27-25,1,1,A0037,HND,SYD,INT,1,Yes,No,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,Japan,Philippines
11-12-25,11-12-25,3,3,A0212,BKK,KUL,INT,3,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,0,97,97,Thailand,Malaysia
07-23-25,07-23-25,3,3,A0079,SIN,LHR,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,Singapore,Thailand
06-05-26,06-05-26,5,5,A0422,CGK,PEN,INT,0,No,No,0,0,0,0,0,0,0,0,0,0,107,107,0,0,0,0,0,0,0,0,0,0,0,0,107,107,Indonesia,Malaysia
02-08-25,02-08-25,6,6,A0418,SIN,BKK,INT,1,No,No,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,Singapore,Thailand
01-08-26,01-08-26,4,4,A0169,SIN,BKI,INT,0,No,No,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,205,Singapore,Malaysia
01-01-25,01-01-25,3,3,A0456,PEN,LHR,INT,2,No,No,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,Malaysia,Thailand
08-20-25,08-20-25,3,3,A0255,JFK,BKI,INT,0,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,46,46,Indonesia,Malaysia
01-06-26,01-06-26,2,2,A0460,SIN,JFK,INT,3,Yes,No,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,203,Singapore,Indonesia
04-02-25,04-02-25,3,3,A0424,BKI,PEN,DOM,3,No,No,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,Malaysia,Malaysia
10-21-25,10-21-25,2,2,A0157,LHR,JFK,INT,3,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0,0,59,59,Thailand,Indonesia
12-27-25,12-27-25,6,6,A0361,PEN,BKI,DOM,2,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,179,179,179,Malaysia,Malaysia
05-17-26,05-17-26,7,7,A0426,KUL,SYD,INT,2,Yes,No,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,Malaysia,Philippines
11-03-25,11-03-25,1,1,A0011,KUL,JFK,INT,0,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,16,16,Malaysia,Indonesia
