DATE,WITHDRAWAL AMT,DEPOSIT AMT,TRANSACTION DETAILS_Asset Regeneration,TRANSACTION DETAILS_Blue Badge,TRANSACTION DETAILS_Bookstore,TRANSACTION DETAILS_Business Rates,TRANSACTION DETAILS_Car Insurance,TRANSACTION DETAILS_Car Maintenance,TRANSACTION DETAILS_Children's Services,TRANSACTION DETAILS_City & Environmental Services,TRANSACTION DETAILS_Clothing,TRANSACTION DETAILS_Coffee Shop,TRANSACTION DETAILS_Commercial/Market Rents,TRANSACTION DETAILS_Council Tax,TRANSACTION DETAILS_Dining Out,TRANSACTION DETAILS_Electoral & Local Land Charges,TRANSACTION DETAILS_Electricity Bill,TRANSACTION DETAILS_Electronics Purchase,TRANSACTION DETAILS_Entertainment Licences,TRANSACTION DETAILS_Fleet Services,TRANSACTION DETAILS_Fund Transfer From Bank Islam,TRANSACTION DETAILS_Fund Transfer From Bank Rakyat,TRANSACTION DETAILS_Gas Bill,TRANSACTION DETAILS_Grocery Shopping,TRANSACTION DETAILS_Gym Membership,TRANSACTION DETAILS_Health Insurance,TRANSACTION DETAILS_Highways,TRANSACTION DETAILS_Housing Benefits Overpayments,TRANSACTION DETAILS_Housing Rent,TRANSACTION DETAILS_Housing Repairs & Keys,TRANSACTION DETAILS_Internet Subscription,TRANSACTION DETAILS_Investment,TRANSACTION DETAILS_Leeds Card,TRANSACTION DETAILS_Leodis,TRANSACTION DETAILS_Meals,TRANSACTION DETAILS_Mobile Phone Bill,TRANSACTION DETAILS_Mortgages,TRANSACTION DETAILS_Movie Streaming Subscription,TRANSACTION DETAILS_Movie Tickets,TRANSACTION DETAILS_Museums,TRANSACTION DETAILS_Nurseries,TRANSACTION DETAILS_Parking Fines,TRANSACTION DETAILS_Parks and Countryside,TRANSACTION DETAILS_Petrol,TRANSACTION DETAILS_Planning,TRANSACTION DETAILS_Salary,TRANSACTION DETAILS_School Fees,TRANSACTION DETAILS_Shopping,TRANSACTION DETAILS_Sundry Debtors,TRANSACTION DETAILS_Travel,CATEGORY_Debts/Overpayments,CATEGORY_Dining,CATEGORY_Education,CATEGORY_Entertainment,CATEGORY_Government Services,CATEGORY_Groceries,CATEGORY_Health & Fitness,CATEGORY_Income/Salary,CATEGORY_Insurance,CATEGORY_Investment,CATEGORY_Other Expenses,CATEGORY_Shopping,CATEGORY_Transportation,CATEGORY_Travel,CATEGORY_Utilities,PAYMENT METHOD_Bank transfer,PAYMENT METHOD_Card payment,PAYMENT METHOD_Cash,PAYMENT METHOD_Cheque,PAYMENT METHOD_Credit card,PAYMENT METHOD_Debit Card,PAYMENT METHOD_Direct debit,PAYMENT METHOD_Online banking,PAYMENT METHOD_Online payment,PAYMENT METHOD_Online payment ,NET AMOUNT
2024-03-25,0.375,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3329752953813104
2024-03-25,0.907258064516129,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.04940923737916214
2024-03-25,0.7600806451612903,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.12781954887218044
2024-03-25,0.5977822580645161,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21428571428571425
2024-03-25,0.8185483870967741,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.09667024704618687
2024-03-25,0.9778225806451613,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.011815252416756183
2024-03-26,0.4193548387096774,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.30934479054779807
2024-03-26,0.8356854838709677,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.08754027926960256
2024-03-26,0.29939516129032256,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.37325456498388826
2024-03-26,0.9778225806451613,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.011815252416756183
2024-03-26,0.056451612903225805,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5026852846401718
2024-03-26,0.5977822580645161,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21428571428571425
2024-03-26,0.38576612903225804,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.32723952738990325
2024-03-26,0.8165322580645161,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.09774436090225558
2024-03-26,0.8991935483870968,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.05370569280343712
2024-03-26,0.6038306451612903,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.21106337271750802
2024-03-27,0.717741935483871,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.15037593984962405
2024-03-27,0.19556451612903225,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.42857142857142855
2024-03-27,0.5131048387096774,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.25939849624060146
2024-03-27,0.3014112903225806,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.3721804511278195
